1	0.00E+00
2	0.00E+00
3	0.00E+00
4	8.18E-04
5	1.35E-02
6	6.19E-02
7	1.02E-01
8	2.36E-01
9	1.09E+00
10	1.10E+00
11	2.91E-01
12	1.99E-01
13	1.52E-01
14	1.55E-01
15	1.78E-01
16	1.96E-01
17	2.21E-01
18	2.57E-01
19	2.90E-01
20	3.22E-01
21	3.68E-01
22	4.09E-01
23	4.47E-01
24	4.81E-01
25	5.34E-01
26	5.66E-01
27	5.98E-01
28	6.30E-01
29	6.56E-01
30	6.91E-01
31	7.20E-01
32	7.50E-01
33	7.71E-01
34	7.90E-01
35	8.16E-01
36	8.34E-01
37	8.55E-01
38	8.70E-01
39	8.87E-01
40	8.95E-01
41	9.09E-01
42	9.12E-01
43	9.23E-01
44	9.31E-01
45	9.37E-01
46	9.40E-01
47	9.42E-01
48	9.51E-01
49	9.52E-01
50	9.57E-01
51	9.51E-01
52	9.54E-01
53	9.58E-01
54	9.63E-01
55	9.79E-01
56	9.89E-01
57	9.93E-01
58	3.48E+00
59	9.61E-01
60	5.74E+00
61	9.31E-01
62	9.25E-01
63	9.12E-01
64	9.05E-01
65	8.94E-01
66	8.86E-01
67	1.13E+00
68	1.37E+00
69	5.72E-01
70	6.98E-01
71	4.65E-01
72	4.47E-01
73	4.36E-01
74	4.28E-01
75	4.32E-01
76	4.31E-01
77	4.32E-01
78	4.36E-01
79	4.39E-01
80	4.40E-01
81	4.43E-01
82	4.45E-01
83	4.42E-01
84	4.48E-01
85	4.45E-01
86	4.41E-01
87	4.42E-01
88	4.46E-01
89	4.45E-01
90	4.42E-01
91	4.42E-01
92	4.41E-01
93	4.43E-01
94	4.39E-01
95	4.41E-01
96	4.38E-01
97	4.42E-01
98	4.33E-01
99	4.34E-01
100	4.33E-01
101	4.30E-01
102	4.26E-01
103	4.30E-01
104	4.26E-01
105	4.30E-01
106	4.20E-01
107	4.17E-01
108	4.17E-01
109	4.17E-01
110	4.14E-01
111	4.10E-01
112	4.06E-01
113	4.03E-01
114	4.02E-01
115	4.01E-01
116	3.97E-01
117	3.93E-01
118	3.91E-01
119	3.86E-01
120	3.80E-01
121	3.81E-01
122	3.71E-01
123	3.72E-01
124	3.68E-01
125	3.65E-01
126	3.58E-01
127	3.59E-01
128	3.52E-01
129	3.52E-01
130	3.52E-01
131	3.42E-01
132	3.36E-01
133	3.37E-01
134	3.33E-01
135	3.26E-01
136	3.27E-01
137	3.22E-01
138	3.18E-01
139	3.13E-01
140	3.10E-01
141	3.07E-01
142	3.06E-01
143	3.03E-01
144	3.00E-01
145	2.99E-01
146	2.97E-01
147	2.93E-01
148	2.90E-01
149	2.87E-01
150	2.82E-01
151	2.80E-01
152	2.77E-01
153	2.72E-01
154	2.72E-01
155	2.68E-01
156	2.62E-01
157	2.61E-01
158	2.59E-01
159	2.56E-01
160	2.55E-01
161	2.47E-01
162	2.45E-01
163	2.43E-01
164	2.37E-01
165	2.33E-01
166	2.32E-01
167	2.26E-01
168	2.22E-01
169	2.21E-01
170	2.19E-01
171	2.15E-01
172	2.15E-01
173	2.12E-01
174	2.09E-01
175	2.07E-01
176	2.02E-01
177	2.01E-01
178	1.97E-01
179	1.97E-01
180	1.90E-01
181	1.87E-01
182	1.85E-01
183	1.83E-01
184	1.79E-01
185	1.77E-01
186	1.76E-01
187	1.73E-01
188	1.70E-01
189	1.70E-01
190	1.63E-01
191	1.62E-01
192	1.59E-01
193	1.57E-01
194	1.55E-01
195	1.53E-01
196	1.50E-01
197	1.51E-01
198	1.49E-01
199	1.46E-01
200	1.44E-01
201	1.39E-01
202	1.39E-01
203	1.36E-01
204	1.34E-01
205	1.33E-01
206	1.29E-01
207	1.29E-01
208	1.27E-01
209	1.23E-01
210	1.20E-01
211	1.17E-01
212	1.16E-01
213	1.14E-01
214	1.10E-01
215	1.11E-01
216	1.08E-01
217	1.04E-01
218	1.03E-01
219	9.75E-02
220	9.69E-02
221	9.48E-02
222	9.09E-02
223	8.89E-02
224	8.78E-02
225	8.53E-02
226	8.47E-02
227	8.06E-02
228	7.94E-02
229	7.62E-02
230	7.54E-02
231	7.13E-02
232	7.01E-02
233	6.83E-02
234	6.55E-02
235	6.27E-02
236	6.17E-02
237	6.18E-02
238	5.89E-02
239	5.61E-02
240	5.41E-02
241	5.11E-02
242	4.86E-02
243	4.75E-02
244	4.67E-02
245	4.18E-02
246	4.15E-02
247	3.73E-02
248	3.46E-02
249	3.23E-02
250	2.93E-02
251	2.84E-02
252	2.50E-02
253	2.45E-02
254	2.06E-02
255	1.89E-02
256	1.62E-02
257	1.37E-02
258	9.80E-03
259	6.44E-03
260	3.21E-03
