1	0.00E+00
2	0.00E+00
3	0.00E+00
4	3.15E-03
5	5.86E-02
6	2.18E-01
7	4.95E-01
8	9.58E-01
9	3.32E+00
10	3.27E+00
11	1.13E+00
12	7.17E-01
13	5.49E-01
14	6.33E-01
15	7.28E-01
16	8.18E-01
17	9.24E-01
18	1.00E+00
19	1.06E+00
20	1.14E+00
21	1.20E+00
22	1.26E+00
23	1.30E+00
24	1.36E+00
25	1.41E+00
26	1.47E+00
27	1.51E+00
28	1.54E+00
29	1.56E+00
30	1.58E+00
31	1.58E+00
32	1.60E+00
33	1.58E+00
34	1.58E+00
35	1.57E+00
36	1.56E+00
37	1.54E+00
38	1.53E+00
39	1.51E+00
40	1.49E+00
41	1.45E+00
42	1.43E+00
43	1.41E+00
44	1.38E+00
45	1.36E+00
46	1.34E+00
47	1.30E+00
48	1.29E+00
49	1.27E+00
50	1.24E+00
51	1.22E+00
52	1.19E+00
53	1.16E+00
54	1.14E+00
55	1.12E+00
56	1.10E+00
57	1.09E+00
58	2.19E+00
59	1.02E+00
60	2.79E+00
61	9.26E-01
62	8.88E-01
63	8.61E-01
64	8.33E-01
65	8.12E-01
66	8.08E-01
67	8.37E-01
68	9.79E-01
69	7.41E-01
70	8.03E-01
71	6.72E-01
72	6.38E-01
73	6.21E-01
74	6.03E-01
75	5.90E-01
76	5.84E-01
77	5.72E-01
78	5.54E-01
79	5.48E-01
80	5.33E-01
81	5.25E-01
82	5.11E-01
83	4.92E-01
84	4.79E-01
85	4.70E-01
86	4.56E-01
87	4.44E-01
88	4.40E-01
89	4.24E-01
90	4.15E-01
91	4.00E-01
92	3.87E-01
93	3.74E-01
94	3.64E-01
95	3.58E-01
96	3.45E-01
97	3.34E-01
98	3.23E-01
99	3.07E-01
100	2.96E-01
101	2.93E-01
102	2.78E-01
103	2.62E-01
104	2.52E-01
105	2.36E-01
106	2.21E-01
107	2.11E-01
108	1.97E-01
109	1.85E-01
110	1.72E-01
111	1.58E-01
112	1.41E-01
113	1.33E-01
114	1.15E-01
115	1.02E-01
116	8.70E-02
117	7.44E-02
118	5.83E-02
119	3.45E-02
120	7.19E-03
