1	0.00E+00
2	0.00E+00
3	1.15E-05
4	3.80E-03
5	8.00E-02
6	3.57E-01
7	7.82E-01
8	1.33E+00
9	4.04E+00
10	4.04E+00
11	1.45E+00
12	1.03E+00
13	8.23E-01
14	8.36E-01
15	9.89E-01
16	1.11E+00
17	1.24E+00
18	1.34E+00
19	1.41E+00
20	1.49E+00
21	1.57E+00
22	1.62E+00
23	1.67E+00
24	1.70E+00
25	1.72E+00
26	1.74E+00
27	1.75E+00
28	1.77E+00
29	1.75E+00
30	1.77E+00
31	1.74E+00
32	1.73E+00
33	1.71E+00
34	1.67E+00
35	1.65E+00
36	1.62E+00
37	1.60E+00
38	1.58E+00
39	1.55E+00
40	1.52E+00
41	1.49E+00
42	1.47E+00
43	1.44E+00
44	1.42E+00
45	1.38E+00
46	1.35E+00
47	1.32E+00
48	1.29E+00
49	1.27E+00
50	1.23E+00
51	1.20E+00
52	1.18E+00
53	1.16E+00
54	1.13E+00
55	1.10E+00
56	1.08E+00
57	1.06E+00
58	1.68E+00
59	9.97E-01
60	2.15E+00
61	9.23E-01
62	8.95E-01
63	8.75E-01
64	8.50E-01
65	8.35E-01
66	7.99E-01
67	7.81E-01
68	8.88E-01
69	7.16E-01
70	7.53E-01
71	6.45E-01
72	6.02E-01
73	5.76E-01
74	5.45E-01
75	5.21E-01
76	4.96E-01
77	4.79E-01
78	4.61E-01
79	4.36E-01
80	4.24E-01
81	3.92E-01
82	3.81E-01
83	3.60E-01
84	3.45E-01
85	3.26E-01
86	3.04E-01
87	2.77E-01
88	2.64E-01
89	2.45E-01
90	2.28E-01
91	2.07E-01
92	1.89E-01
93	1.72E-01
94	1.53E-01
95	1.43E-01
96	1.21E-01
97	9.51E-02
98	7.53E-02
99	3.98E-02
100	9.65E-03
