1	0.00E+00
2	0.00E+00
3	2.59E-05
4	1.35E-02
5	2.30E-01
6	9.34E-01
7	2.01E+00
8	3.46E+00
9	7.02E+00
10	6.99E+00
11	3.19E+00
12	2.26E+00
13	2.10E+00
14	2.07E+00
15	2.10E+00
16	2.19E+00
17	2.33E+00
18	2.51E+00
19	2.62E+00
20	2.64E+00
21	2.65E+00
22	2.60E+00
23	2.57E+00
24	2.53E+00
25	2.46E+00
26	2.38E+00
27	2.31E+00
28	2.24E+00
29	2.18E+00
30	2.12E+00
31	2.06E+00
32	2.01E+00
33	1.94E+00
34	1.88E+00
35	1.82E+00
36	1.73E+00
37	1.65E+00
38	1.59E+00
39	1.51E+00
40	1.44E+00
41	1.34E+00
42	1.27E+00
43	1.19E+00
44	1.14E+00
45	1.07E+00
46	1.02E+00
47	9.25E-01
48	8.58E-01
49	7.90E-01
50	7.08E-01
51	6.21E-01
52	5.53E-01
53	4.81E-01
54	4.24E-01
55	3.66E-01
56	3.08E-01
57	2.52E-01
58	1.85E-01
59	1.15E-01
60	1.77E-02
