1	0.00E+00
2	0.00E+00
3	0.00E+00
4	6.22E-04
5	8.60E-03
6	2.77E-02
7	9.48E-02
8	1.55E-01
9	8.78E-01
10	8.95E-01
11	2.14E-01
12	1.83E-01
13	1.10E-01
14	1.14E-01
15	1.30E-01
16	1.52E-01
17	1.76E-01
18	1.96E-01
19	2.15E-01
20	2.42E-01
21	2.69E-01
22	2.96E-01
23	3.20E-01
24	3.50E-01
25	3.79E-01
26	4.10E-01
27	4.37E-01
28	4.63E-01
29	4.96E-01
30	5.24E-01
31	5.51E-01
32	5.77E-01
33	5.96E-01
34	6.29E-01
35	6.47E-01
36	6.78E-01
37	6.93E-01
38	7.21E-01
39	7.41E-01
40	7.60E-01
41	7.70E-01
42	7.86E-01
43	7.99E-01
44	8.03E-01
45	8.21E-01
46	8.28E-01
47	8.38E-01
48	8.57E-01
49	8.66E-01
50	8.67E-01
51	8.65E-01
52	8.78E-01
53	8.69E-01
54	8.79E-01
55	8.86E-01
56	9.10E-01
57	9.10E-01
58	3.66E+00
59	8.54E-01
60	6.02E+00
61	8.67E-01
62	8.70E-01
63	8.53E-01
64	8.51E-01
65	8.40E-01
66	8.18E-01
67	9.98E-01
68	1.32E+00
69	5.50E-01
70	6.76E-01
71	4.99E-01
72	4.70E-01
73	4.41E-01
74	4.18E-01
75	3.97E-01
76	4.07E-01
77	4.01E-01
78	4.06E-01
79	4.04E-01
80	4.06E-01
81	4.10E-01
82	4.10E-01
83	4.11E-01
84	4.16E-01
85	4.21E-01
86	4.17E-01
87	4.21E-01
88	4.26E-01
89	4.23E-01
90	4.21E-01
91	4.23E-01
92	4.23E-01
93	4.24E-01
94	4.25E-01
95	4.25E-01
96	4.24E-01
97	4.22E-01
98	4.22E-01
99	4.24E-01
100	4.21E-01
101	4.20E-01
102	4.16E-01
103	4.16E-01
104	4.13E-01
105	4.13E-01
106	4.10E-01
107	4.09E-01
108	4.09E-01
109	4.03E-01
110	4.04E-01
111	4.02E-01
112	3.99E-01
113	3.98E-01
114	3.99E-01
115	3.97E-01
116	3.94E-01
117	3.94E-01
118	3.94E-01
119	3.86E-01
120	3.83E-01
121	3.79E-01
122	3.81E-01
123	3.77E-01
124	3.74E-01
125	3.73E-01
126	3.72E-01
127	3.66E-01
128	3.65E-01
129	3.59E-01
130	3.64E-01
131	3.56E-01
132	3.52E-01
133	3.50E-01
134	3.48E-01
135	3.44E-01
136	3.42E-01
137	3.40E-01
138	3.36E-01
139	3.37E-01
140	3.27E-01
141	3.27E-01
142	3.29E-01
143	3.24E-01
144	3.21E-01
145	3.14E-01
146	3.16E-01
147	3.15E-01
148	3.08E-01
149	3.06E-01
150	3.07E-01
151	2.99E-01
152	3.00E-01
153	2.93E-01
154	2.92E-01
155	2.92E-01
156	2.89E-01
157	2.86E-01
158	2.82E-01
159	2.80E-01
160	2.79E-01
161	2.76E-01
162	2.73E-01
163	2.72E-01
164	2.66E-01
165	2.65E-01
166	2.59E-01
167	2.55E-01
168	2.56E-01
169	2.52E-01
170	2.48E-01
171	2.46E-01
172	2.42E-01
173	2.45E-01
174	2.40E-01
175	2.36E-01
176	2.35E-01
177	2.28E-01
178	2.30E-01
179	2.28E-01
180	2.23E-01
181	2.22E-01
182	2.21E-01
183	2.20E-01
184	2.14E-01
185	2.12E-01
186	2.08E-01
187	2.06E-01
