1	0.00E+00
2	4.33E-06
3	1.08E-05
4	7.57E-06
5	3.59E-04
6	4.38E-03
7	1.92E-02
8	5.24E-02
9	2.34E-01
10	4.48E-01
11	2.92E-01
12	8.43E-02
13	6.37E-02
14	5.65E-02
15	6.05E-02
16	6.95E-02
17	8.02E-02
18	9.29E-02
19	1.07E-01
20	1.22E-01
21	1.39E-01
22	1.53E-01
23	1.64E-01
24	1.79E-01
25	1.97E-01
26	2.15E-01
27	2.34E-01
28	2.56E-01
29	2.80E-01
30	3.03E-01
31	3.22E-01
32	3.41E-01
33	3.62E-01
34	3.82E-01
35	4.04E-01
36	4.25E-01
37	4.48E-01
38	4.74E-01
39	4.99E-01
40	5.19E-01
41	5.37E-01
42	5.55E-01
43	5.76E-01
44	6.06E-01
45	6.32E-01
46	6.47E-01
47	6.58E-01
48	6.73E-01
49	6.88E-01
50	7.05E-01
51	7.18E-01
52	7.33E-01
53	7.56E-01
54	7.76E-01
55	8.13E-01
56	8.51E-01
57	9.09E-01
58	2.84E+00
59	2.28E+00
60	4.54E+00
61	3.33E+00
62	8.24E-01
63	8.09E-01
64	7.84E-01
65	7.47E-01
66	7.00E-01
67	6.30E-01
68	1.08E+00
69	7.50E-01
70	4.07E-01
71	3.48E-01
72	2.68E-01
73	2.59E-01
74	2.56E-01
75	2.57E-01
76	2.60E-01
77	2.64E-01
78	2.69E-01
79	2.72E-01
80	2.78E-01
81	2.81E-01
82	2.84E-01
83	2.86E-01
84	2.91E-01
85	2.94E-01
86	2.98E-01
87	3.01E-01
88	3.05E-01
89	3.06E-01
90	3.11E-01
91	3.13E-01
92	3.16E-01
93	3.21E-01
94	3.23E-01
95	3.24E-01
96	3.27E-01
97	3.31E-01
98	3.33E-01
99	3.35E-01
100	3.36E-01
101	3.38E-01
102	3.39E-01
103	3.40E-01
104	3.42E-01
105	3.43E-01
106	3.44E-01
107	3.45E-01
108	3.46E-01
109	3.47E-01
110	3.47E-01
111	3.48E-01
112	3.47E-01
113	3.50E-01
114	3.49E-01
115	3.50E-01
116	3.52E-01
117	3.51E-01
118	3.52E-01
119	3.51E-01
120	3.50E-01
121	3.50E-01
122	3.49E-01
123	3.50E-01
124	3.49E-01
125	3.49E-01
126	3.48E-01
127	3.46E-01
128	3.46E-01
129	3.44E-01
130	3.42E-01
131	3.41E-01
132	3.39E-01
133	3.38E-01
134	3.38E-01
135	3.37E-01
136	3.35E-01
137	3.33E-01
138	3.31E-01
139	3.30E-01
140	3.27E-01
141	3.27E-01
142	3.22E-01
143	3.23E-01
144	3.20E-01
145	3.18E-01
146	3.16E-01
147	3.15E-01
148	3.13E-01
149	3.12E-01
150	3.10E-01
151	3.07E-01
152	3.04E-01
153	3.04E-01
154	3.03E-01
155	2.99E-01
156	3.00E-01
157	2.96E-01
158	2.95E-01
159	2.94E-01
160	2.93E-01
161	2.88E-01
162	2.88E-01
163	2.87E-01
164	2.84E-01
165	2.82E-01
166	2.80E-01
167	2.78E-01
168	2.76E-01
169	2.76E-01
170	2.74E-01
171	2.72E-01
172	2.70E-01
173	2.67E-01
174	2.67E-01
175	2.65E-01
176	2.62E-01
177	2.60E-01
178	2.59E-01
179	2.57E-01
180	2.56E-01
181	2.53E-01
182	2.52E-01
183	2.50E-01
184	2.46E-01
185	2.45E-01
186	2.44E-01
187	2.41E-01
188	2.40E-01
189	2.38E-01
190	2.35E-01
191	2.34E-01
192	2.31E-01
193	2.29E-01
194	2.26E-01
195	2.25E-01
196	2.24E-01
197	2.22E-01
198	2.20E-01
199	2.17E-01
200	2.16E-01
201	2.13E-01
202	2.12E-01
203	2.10E-01
204	2.08E-01
205	2.05E-01
206	2.05E-01
207	2.03E-01
208	2.02E-01
209	2.00E-01
210	1.98E-01
211	1.96E-01
212	1.95E-01
213	1.94E-01
214	1.92E-01
215	1.90E-01
216	1.87E-01
217	1.86E-01
218	1.84E-01
219	1.84E-01
220	1.83E-01
221	1.81E-01
222	1.78E-01
223	1.78E-01
224	1.76E-01
225	1.74E-01
226	1.73E-01
227	1.72E-01
228	1.71E-01
229	1.69E-01
230	1.68E-01
231	1.67E-01
232	1.66E-01
233	1.63E-01
