1	0.00E+00
2	0.00E+00
3	0.00E+00
4	1.61E-04
5	1.73E-02
6	1.54E-01
7	4.69E-01
8	9.68E-01
9	2.94E+00
10	3.80E+00
11	1.32E+00
12	9.94E-01
13	8.28E-01
14	8.37E-01
15	9.79E-01
16	1.11E+00
17	1.24E+00
18	1.35E+00
19	1.43E+00
20	1.51E+00
21	1.59E+00
22	1.65E+00
23	1.71E+00
24	1.74E+00
25	1.76E+00
26	1.79E+00
27	1.79E+00
28	1.82E+00
29	1.81E+00
30	1.81E+00
31	1.80E+00
32	1.77E+00
33	1.75E+00
34	1.72E+00
35	1.70E+00
36	1.68E+00
37	1.66E+00
38	1.62E+00
39	1.60E+00
40	1.56E+00
41	1.55E+00
42	1.52E+00
43	1.49E+00
44	1.45E+00
45	1.43E+00
46	1.40E+00
47	1.37E+00
48	1.34E+00
49	1.31E+00
50	1.26E+00
51	1.25E+00
52	1.21E+00
53	1.21E+00
54	1.17E+00
55	1.14E+00
56	1.13E+00
57	1.10E+00
58	1.73E+00
59	1.05E+00
60	2.21E+00
61	9.53E-01
62	9.11E-01
63	9.01E-01
64	8.79E-01
65	8.54E-01
66	8.31E-01
67	8.04E-01
68	9.16E-01
69	7.39E-01
70	7.66E-01
71	6.70E-01
72	6.18E-01
73	5.92E-01
74	5.69E-01
75	5.45E-01
76	5.16E-01
77	4.99E-01
78	4.76E-01
79	4.59E-01
80	4.36E-01
81	4.08E-01
82	3.92E-01
83	3.75E-01
84	3.51E-01
85	3.32E-01
86	3.13E-01
87	2.86E-01
88	2.77E-01
89	2.57E-01
90	2.37E-01
91	2.15E-01
92	1.94E-01
93	1.77E-01
94	1.56E-01
95	1.46E-01
96	1.26E-01
97	9.78E-02
98	7.90E-02
99	3.88E-02
100	9.51E-03
